"","title","authors","abstract","categories","submitted","id","doi"
"44","Quantum Decoherence in a Four-Dimensional Black Hole Background","John Ellis|N. E. Mavromatos|D. V. Nanopoulos|E. Winstanley","  We display a logarithmic divergence in the density matrix of a scalar field
in the presence of an Einstein-Yang-Mills black hole in four dimensions. This
divergence is related to a previously-found logarithmic divergence in the
entropy of the scalar field, which cannot be absorbed into a renormalization of
the Hawking-Bekenstein entropy of the black hole. As the latter decays, the
logarithmic divergence induces a non-commutator term $\nd{\delta H}\rho$ in the
quantum Liouville equation for the density matrix $\rho$ of the scalar field,
leading to quantum decoherence. The order of magnitude of $\nd{\delta H}$ is
$\mu^2/M_P$, where $\mu$ is the mass of the scalar particle.
","gr-qc|hep-th|quant-ph","1996-02-07 19:25:19","gr-qc/9602011v1","10.1142/S0217732397000248"
"45","Time-Frequency Transfer with Quantum Fields","Marc-Thierry Jaekel|Serge Reynaud","  Clock synchronisation relies on time-frequency transfer procedures which
involve quantum fields. We use the conformal symmetry of such fields to define
as quantum operators the time and frequency exchanged in transfer procedures
and to describe their transformation under transformations to inertial or
accelerated frames. We show that the classical laws of relativity are changed
when brought in the framework of quantum theory.
","quant-ph|gr-qc","1996-02-08 10:47:12","quant-ph/9602004v1","10.1103/PhysRevLett.76.2407"
"46","Nonlinear resonant tunneling in systems coupled to quantum reservoirs","Carlo Presilla|Johannes Sjöstrand","  An adiabatic approximation in terms of instantaneous resonances is developed
to study the steady-state and time-dependent transport of interacting electrons
in biased resonant tunneling heterostructures. The resulting model consists of
quantum reservoirs coupled to regions where the system is described by
nonlinear ordinary differential equations and has a general conceptual
interest.
","cond-mat|quant-ph","1996-02-08 14:21:54","cond-mat/9602047v3","10.1103/PhysRevB.55.9310"
"47","Supersymmetry and the Hartmann Potential of Theoretical Chemistry","Gardo Garnet Blado","  The ring-shaped Hartmann potential $ V = \eta \sigma^{2} \epsilon_{0} \left(
\frac{2 a_{0}}{r} - \frac{\eta a_{0}^{2}}{r^{2} sin^{2} \theta} \right) $ was
introduced in quantum chemistry to describe ring-shaped molecules like benzene.
In this article, the supersymmetric features of the Hartmann potential are
discussed. We first review the results of a previous paper in which we
rederived the eigenvalues and radial eigenfunctions of the Hartmann potential
using a formulation of one-dimensional supersymmetric quantum mechanics
(SUSYQM) on the half-line $\left[ 0, \infty \right)$. A reformulation of SUSYQM
in the full line $\left( -\infty, \infty \right)$ is subsequently developed. It
is found that the second formulation makes a connection between states having
the same quantum number $L$ but different values of $\eta \sigma^{2}$ and
quantum number $N$. This is in contrast to the first formulation, which relates
states with identical values of the quantum number $N$ and $\eta \sigma^{2}$
but different values of the quantum number $L$.
","quant-ph","1996-02-08 14:51:10","quant-ph/9602005v1",""
"48","Application of a Two-Parameter Quantum Algebra to Rotational
  Spectroscopy of Nuclei","R. Barbier|M. Kibler","  A two-parameter quantum algebra $U_{qp}({\rm u}_2)$ is briefly investigated
in this paper. The basic ingredients of a model based on the $U_{qp}({\rm
u}_2)$ symmetry, the $qp$-rotator model, are presented in detail. Some general
tendencies arising from the application of this model to the description of
rotational bands of various atomic nuclei are summarized.
","nucl-th|math-ph|math.MP|math.QA|q-alg|quant-ph","1996-02-09 10:35:51","nucl-th/9602015v1","10.1016/0034-4877(96)88953-1"
"49","What are quantum theorists doing at a conference on consciousness?","Euan Squires","  The reason why orthodox quantum theory necessarily invokes consciousness is
explained. Several procedures whereby the Born probability rule can be
introduced are discussed, and reasons are given for prefering one in which
consciousness selects a unique realised world. Consciousness is something
outside of the laws of physics (quantum mechanics), but it has a real effect
upon the experienced world. Finally, orthodox quantum theory is shown to
require that consciousness acts non-locally.
","quant-ph","1996-02-09 14:30:53","quant-ph/9602006v1",""
"50","Radial Coulomb and Oscillator Systems in Arbitrary Dimensions","Alan Kostelecky|Neil Russell","  A mapping is obtained relating analytical radial Coulomb systems in any
dimension greater than one to analytical radial oscillators in any dimension.
This mapping, involving supersymmetry-based quantum-defect theory, is possible
for dimensions unavailable to conventional mappings. Among the special cases is
an injection from bound states of the three-dimensional radial Coulomb system
into a three-dimensional radial isotropic oscillator where one of the two
systems has an analytical quantum defect. The issue of mapping the continuum
states is briefly considered.
","quant-ph","1996-02-10 18:07:07","quant-ph/9602007v1","10.1063/1.531504"
"51","Manifestly Covariant Approach to Bargmann-Wigner Fields (II): From
  spin-frames to Bargmann-Wigner spinors","Marek Czachor","  The Bargmann-Wigner (BW) scalar product is a particular case of a larger
class of scalar products parametrized by a family of world-vectors. The choice
of null and $p$-dependent world-vectors leads to BW amplitudes which behave as
local $SU(2)$ spinors (BW-spinors) if {\it passive\/} transformations are
concerned. The choice of null directions leads to a simplified formalism which
allows for an application of ordinary, manifestly covariant spinor techniques
in the context of infinite dimensional unitary representations of the
Poincar\'e group.
","quant-ph|gr-qc|hep-th","1996-02-12 15:08:56","quant-ph/9602008v1",""
"52","Protective Measurements of Two-State Vectors","Y. Aharonov|L. Vaidman","  A recent result about measurability of a quantum state of a single quantum
system is generalized to the case of a single pre- and post-selected quantum
system described by a two-state vector. The protection required for such
measurement is achieved by coupling the quantum system to a pre- and
post-selected protected device yielding a nonhermitian effective Hamiltonian.
","quant-ph","1996-02-12 15:45:33","quant-ph/9602009v1",""
"53","Adiabatic Measurements on Metastable Systems","Y. Aharonov|S. Massar|S. Popescu|J. Tollaksen|L. Vaidman","  In several situations, most notably when describing metastable states, a
system can evolve according to an effective non hermitian Hamiltonian. To each
eigenvalue of a non hermitian Hamiltonian is associated an eigenstate
$\vert\phi\rangle$ which evolves forward in time and an eigenstate
$\langle{\psi}\vert$ which evolves backward in time. Quantum measurements on
such systems are analyzed in detail with particular emphasis on adiabatic
measurements in which the measuring device is coupled weakly to the system. It
is shown that in this case the outcome of the measurement of an observable $A$
is the weak value $\langle{\psi}\vert A\vert\phi\rangle /
\langle{\psi}\vert{\phi}\rangle $ associated to the two-state vector
$\langle{\psi}\vert$ $\vert\phi\rangle$ corresponding to one of the eigenvalues
of the non hermitian Hamiltonian. The possibility of performing such
measurements in a laboratory is discussed.
","quant-ph","1996-02-13 17:04:23","quant-ph/9602011v1","10.1103/PhysRevLett.77.983"
