"","title","authors","abstract","categories","submitted","id","doi"
"43","Pure single photon generation by type-I PDC with backward-wave
  amplification","A. Christ|A. Eckstein|P. J. Mosley|C. Silberhorn","  We explore a promising method of generating pure heralded single photons. Our
approach is based on parametric downconversion in a periodically-poled
waveguide. However, unlike conventional downconversion sources, the photon
pairs are counter-propagating: one travels with the pump beam in the forward
direction while the other is backpropagating towards the laser source. Our
calculations reveal that these downconverted two-photon states carry minimal
spectral correlations within each photon-pair. This approach offers the
possibility to employ a new range of downconversion processes and materials
like PPLN (previously considered unsuitable due to their unfavorable
phasematching properties) to herald pure single photons over a broad frequency
range.
","quant-ph","2009-01-07 17:00:06","0901.0873v2","10.1364/OE.17.003441"
"44","Two-dimensional cluster-state preparation with linear ion traps","Harald Wunderlich|Christof Wunderlich|Kilian Singer|Ferdinand Schmidt-Kaler","  We present schemes to prepare two-dimensional cluster states [H. J. Briegel
and R. Raussendorf, Phys. Rev. Lett. {\bf 86}, 910 (2001)] with atomic ions
confined in a micro-structured linear ion trap and coupled by an engineered
spin-spin interaction. In particular, we show how to prepare a $n \times 2$
cluster state by creating a linear cluster state and adding third-neighbor
entanglement using selective recoupling techniques. The scheme is based on the
capabilities provided by segmented linear Paul traps to confine ions in local
potential wells and to separate and transport ions between these wells.
Furthermore, we consider creating 3 and 4-qubit cluster states by engineering
the coupling matrix such that through the periodicity of the time evolution
unwanted couplings are canceled. All entangling operations are achieved by
switching of voltages and currents, and do not require interaction with laser
light.
","quant-ph","2009-01-07 17:34:57","0901.0881v2","10.1103/PhysRevA.79.052324"
"45","A glance at singlet states and four-partite correlations","Maria Schimpf|Karl Svozil","  Group theoretic methods to construct all N-particle singlet states by
iterative recursion are presented. These techniques are applied to the quantum
correlations of four spin one-half particles in their singlet states.
Multipartite quantized systems can be partitioned, and their observables
grouped and redefined into condensed correlations.
","quant-ph","2009-01-07 19:29:02","0901.0882v3",""
"46","Collapses and revivals of stored orbital angular momentum of light in a
  cold atomic ensemble","D. Moretti|D. Felinto|J. W. R. Tabosa","  We report on the storage of orbital angular momentum of light in a cold
ensemble of cesium atoms. We employ Bragg diffraction to retrieve the stored
optical information impressed into the atomic coherence by the incident light
fields. The stored information can be manipulated by an applied magnetic field
and we were able to observe collapses and revivals due to the rotation of the
stored atomic Zeeman coherence for times longer than 15 $\mu s$.
","quant-ph","2009-01-07 22:07:05","0901.0939v1","10.1103/PhysRevA.79.023825"
"47","Analytic bounds on transmission probabilities","Petarpa Boonserm|Matt Visser","  We develop some new analytic bounds on transmission probabilities (and the
related reflection probabilities and Bogoliubov coefficients) for generic
one-dimensional scattering problems. To do so we rewrite the Schrodinger
equation for some complicated potential whose properties we are trying to
investigate in terms of some simpler potential whose properties are assumed
known, plus a (possibly large) ""shift"" in the potential. Doing so permits us to
extract considerable useful information without having to exactly solve the
full scattering problem.
","math-ph|hep-th|math.MP|quant-ph","2009-01-07 22:32:22","0901.0944v1","10.1016/j.aop.2010.02.005"
"48","Measuring the quality of a quantum reference frame: the relative entropy
  of frameness","Gilad Gour|Iman Marvian|Robert W. Spekkens","  In the absence of a reference frame for transformations associated with a
group G, any quantum state that is non-invariant under the action of G may
serve as a token of the missing reference frame. We here introduce a novel
measure of the quality of such a token: the relative entropy of frameness. This
is defined as the relative entropy distance between the state of interest and
the nearest G-invariant state. Unlike the relative entropy of entanglement,
this quantity is straightforward to calculate and we find it to be precisely
equal to the G-asymmetry, a measure of frameness introduced by Vaccaro et al.
It is shown to provide an upper bound on the mutual information between the
group element encoded into the token and the group element that may be
extracted from it by measurement. In this sense, it quantifies the extent to
which the token successfully simulates a full reference frame. We also show,
that despite a suggestive analogy from entanglement theory, the regularized
relative entropy of frameness is zero and therefore does not quantify the rate
of interconversion between the token and some standard form of quantum
reference frame. Finally, we show how these investigations yield a novel
approach to bounding the relative entropy of entanglement.
","quant-ph","2009-01-07 23:38:19","0901.0943v2","10.1103/PhysRevA.80.012307"
"49","Quantum Measurement Reliability versus Reversibility","S. J. van Enk|M. G. Raymer","  There is a constraining relation between the reliability of a quantum
measurement and the extent to which the measurement process is, in principle,
reversible. The greater the information that is gained, the less reversible the
measurement dynamics become. To illustrate this relation, we develop a simple
physical model for quantum measurement, as well as a hypothetical scheme by
which the experimenters can determine the reliability and reversibility. We
derive an ""uncertainty"" (constraining) relation between reliability and
reversibility, which holds even when there is no interaction with any external
environment other than the fundamental information recording device.
","quant-ph","2009-01-07 23:59:56","0901.0951v1",""
"50","Problems with Probability in Everett's Interpretation of Quantum
  Mechanics","Casey Blood","  In the many-worlds interpretations (MWIs) of Everett and others, if I am the
observer, there are several versions of me but no version is singled out as the
one corresponding to my perceptions. However, it can be shown that the
probability law implies one version must be singled out. Thus MWIs do not
provide a sufficient basis for probability. If we are to have an acceptable
description of the physical universe, MWIs must be supplemented by some
mechanism, such as hidden variables or collapse, that singles out one version
of the observer as the perceiving version.
","quant-ph","2009-01-08 00:10:32","0901.0952v3",""
"51","Classical Interaction Cannot Replace Quantum Nonlocality","Dmitry Gavinsky","  We present a two-player communication task that can be solved by a protocol
of polylogarithmic cost in the simultaneous message passing model with
classical communication and shared entanglement, but requires exponentially
more communication in the classical interactive model.
  Our second result is a two-player nonlocality game with input length $n$ and
output of polylogarithmic length, that can be won with probability 1-o(1) by
players sharing polylogarithmic amount of entanglement. On the other hand, the
game is lost with probability $\Omega(1)$ by players without entanglement, even
if they are allowed to exchange up to k bits in interactive communication for
certain $k\in\Omega(n^{1/4})$.
  These two results give almost the strongest possible (and the strongest
known) indication of nonlocal properties of two-party entanglement.
","quant-ph","2009-01-08 01:12:30","0901.0956v1",""
"52","Entangled Quantum Key Distribution with a Biased Basis Choice","C. Erven|X. Ma|R. Laflamme|G. Weihs","  We investigate a quantum key distribution (QKD) scheme which utilizes a
biased basis choice in order to increase the efficiency of the scheme. The
optimal bias between the two measurement bases, a more refined error analysis,
and finite key size effects are all studied in order to assure the security of
the final key generated with the system. We then implement the scheme in a
local entangled QKD system that uses polarization entangled photon pairs to
securely distribute the key. A 50/50 non-polarizing beamsplitter with different
optical attenuators is used to simulate a variable beamsplitter in order to
allow us to study the operation of the system for different biases. Over 6
hours of continuous operation with a total bias of 0.9837/0.0163 (Z/X), we were
able to generate 0.4567 secure key bits per raw key bit as compared to 0.2550
secure key bits per raw key bit for the unbiased case. This represents an
increase in the efficiency of the key generation rate by 79%.
","quant-ph","2009-01-08 01:58:07","0901.0960v2","10.1088/1367-2630/11/4/045025"
